"Date","Price","Open","High","Low","Change %"
"07/09/1993","3.079","3.079","3.079","3.079","0.46%"
"07/08/1993","3.065","3.065","3.065","3.065","-1.16%"
"07/07/1993","3.101","3.101","3.101","3.101","1.04%"
"07/06/1993","3.069","3.069","3.069","3.069","1.89%"
"07/02/1993","3.012","3.012","3.012","3.012","-1.21%"
"07/01/1993","3.049","3.049","3.049","3.049","-1.01%"
"06/30/1993","3.080","3.080","3.080","3.080","-0.52%"
"06/29/1993","3.096","3.096","3.096","3.096","-0.93%"
"06/28/1993","3.125","3.125","3.125","3.125","-0.83%"
"06/25/1993","3.151","3.151","3.151","3.151","-0.54%"
"06/24/1993","3.168","3.168","3.168","3.168","-0.47%"
"06/23/1993","3.183","3.183","3.183","3.183","0.95%"
"06/22/1993","3.153","3.153","3.153","3.153","1.06%"
"06/21/1993","3.120","3.120","3.120","3.120","-0.19%"
"06/18/1993","3.126","3.126","3.126","3.126","0.97%"
"06/17/1993","3.096","3.096","3.096","3.096","0.00%"
"06/16/1993","3.096","3.096","3.096","3.096","-0.67%"
"06/15/1993","3.117","3.117","3.117","3.117","0.06%"
"06/14/1993","3.115","3.115","3.115","3.115","0.16%"
"06/11/1993","3.110","3.110","3.110","3.110","-1.99%"
"06/10/1993","3.173","3.173","3.173","3.173","0.16%"
"06/09/1993","3.168","3.168","3.168","3.168","-0.66%"
"06/08/1993","3.189","3.189","3.189","3.189","0.69%"
"06/07/1993","3.167","3.167","3.167","3.167","2.66%"
"06/03/1993","3.085","3.085","3.085","3.085","-1.34%"
"06/02/1993","3.127","3.127","3.127","3.127","0.71%"
"06/01/1993","3.105","3.105","3.105","3.105","-0.64%"
"05/28/1993","3.125","3.125","3.125","3.125","0.29%"
"05/27/1993","3.116","3.116","3.116","3.116","0.32%"
"05/26/1993","3.106","3.106","3.106","3.106","-0.83%"
"05/25/1993","3.132","3.132","3.132","3.132","0.71%"
"05/24/1993","3.110","3.110","3.110","3.110","1.50%"
"05/21/1993","3.064","3.064","3.064","3.064","1.16%"
"05/20/1993","3.029","3.029","3.029","3.029","-0.16%"
"05/19/1993","3.034","3.034","3.034","3.034","-1.01%"
"05/18/1993","3.065","3.065","3.065","3.065","0.39%"
"05/17/1993","3.053","3.053","3.053","3.053","1.36%"
"05/14/1993","3.012","3.012","3.012","3.012","1.01%"
"05/13/1993","2.982","2.982","2.982","2.982","0.34%"
"05/12/1993","2.972","2.972","2.972","2.972","1.02%"
"05/11/1993","2.942","2.942","2.942","2.942","0.41%"
"05/10/1993","2.930","2.930","2.930","2.930","0.00%"
"05/07/1993","2.930","2.930","2.930","2.930","0.48%"
"05/06/1993","2.916","2.916","2.916","2.916","-0.51%"
"05/05/1993","2.931","2.931","2.931","2.931","0.17%"
"05/04/1993","2.926","2.926","2.926","2.926","0.21%"
"05/03/1993","2.920","2.920","2.920","2.920","-1.05%"
"04/30/1993","2.951","2.951","2.951","2.951","-0.03%"
"04/29/1993","2.952","2.952","2.952","2.952","-0.67%"
"04/28/1993","2.972","2.972","2.972","2.972","0.34%"
"04/27/1993","2.962","2.962","2.962","2.962","0.75%"
"04/26/1993","2.940","2.940","2.940","2.940","1.59%"
"04/23/1993","2.894","2.894","2.894","2.894","0.49%"
"04/22/1993","2.880","2.880","2.880","2.880","1.09%"
"04/21/1993","2.849","2.849","2.849","2.849","0.00%"
"04/20/1993","2.849","2.849","2.849","2.849","-0.66%"
"04/19/1993","2.868","2.868","2.868","2.868","-0.55%"
"04/16/1993","2.884","2.884","2.884","2.884","-0.21%"
"04/15/1993","2.890","2.890","2.890","2.890","0.73%"
"04/14/1993","2.869","2.869","2.869","2.869","-1.10%"
"04/13/1993","2.901","2.901","2.901","2.901","-1.49%"
"04/12/1993","2.945","2.945","2.945","2.945","-0.41%"
"04/08/1993","2.957","2.957","2.957","2.957","-0.81%"
"04/07/1993","2.981","2.981","2.981","2.981","0.00%"
"04/06/1993","2.981","2.981","2.981","2.981","0.68%"
"04/05/1993","2.961","2.961","2.961","2.961","-0.34%"
"04/02/1993","2.971","2.971","2.971","2.971","-0.03%"
"04/01/1993","2.972","2.972","2.972","2.972","0.68%"
"03/31/1993","2.952","2.952","2.952","2.952","-0.17%"
"03/30/1993","2.957","2.957","2.957","2.957","-1.33%"
"03/29/1993","2.997","2.997","2.997","2.997","0.50%"
"03/26/1993","2.982","2.982","2.982","2.982","0.34%"
"03/25/1993","2.972","2.972","2.972","2.972","-0.37%"
"03/24/1993","2.983","2.983","2.983","2.983","0.17%"
"03/23/1993","2.978","2.978","2.978","2.978","-0.63%"
"03/22/1993","2.997","2.997","2.997","2.997","-0.70%"
"03/19/1993","3.018","3.018","3.018","3.018","0.17%"
"03/18/1993","3.013","3.013","3.013","3.013","-0.69%"
"03/17/1993","3.034","3.034","3.034","3.034","-0.16%"
"03/16/1993","3.039","3.039","3.039","3.039","-0.46%"
"03/15/1993","3.053","3.053","3.053","3.053","0.99%"
"03/12/1993","3.023","3.023","3.023","3.023","-0.03%"
"03/11/1993","3.024","3.024","3.024","3.024","-0.17%"
"03/10/1993","3.029","3.029","3.029","3.029","-0.53%"
"03/09/1993","3.045","3.045","3.045","3.045","-0.46%"
"03/08/1993","3.059","3.059","3.059","3.059","2.93%"
"03/04/1993","2.972","2.972","2.972","2.972","-1.03%"
"03/03/1993","3.003","3.003","3.003","3.003","-1.02%"
"03/02/1993","3.034","3.034","3.034","3.034","1.07%"
"03/01/1993","3.002","3.002","3.002","3.002","0.17%"
"02/26/1993","2.997","2.997","2.997","2.997","-0.20%"
"02/25/1993","3.003","3.003","3.003","3.003","0.00%"
"02/24/1993","3.003","3.003","3.003","3.003","0.33%"
"02/23/1993","2.993","2.993","2.993","2.993","0.03%"
"02/22/1993","2.992","2.992","2.992","2.992","0.00%"
"02/19/1993","2.992","2.992","2.992","2.992","1.36%"
"02/18/1993","2.952","2.952","2.952","2.952","-0.51%"
"02/17/1993","2.967","2.967","2.967","2.967","-0.47%"
"02/16/1993","2.981","2.981","2.981","2.981","-0.37%"
"02/12/1993","2.992","2.992","2.992","2.992","0.34%"
"02/11/1993","2.982","2.982","2.982","2.982","-0.03%"
"02/10/1993","2.983","2.983","2.983","2.983","-0.67%"
"02/09/1993","3.003","3.003","3.003","3.003","0.74%"
"02/08/1993","2.981","2.981","2.981","2.981","0.85%"
"02/05/1993","2.956","2.956","2.956","2.956","-0.20%"
"02/04/1993","2.962","2.962","2.962","2.962","-0.70%"
"02/03/1993","2.983","2.983","2.983","2.983","-1.03%"
"02/02/1993","3.014","3.014","3.014","3.014","1.79%"
"02/01/1993","2.961","2.961","2.961","2.961","-0.17%"
"01/29/1993","2.966","2.966","2.966","2.966","1.19%"
"01/28/1993","2.931","2.931","2.931","2.931","-1.38%"
"01/27/1993","2.972","2.972","2.972","2.972","-1.56%"
"01/26/1993","3.019","3.019","3.019","3.019","-0.17%"
"01/25/1993","3.024","3.024","3.024","3.024","0.03%"
"01/22/1993","3.023","3.023","3.023","3.023","-0.69%"
"01/21/1993","3.044","3.044","3.044","3.044","-0.69%"
"01/20/1993","3.065","3.065","3.065","3.065","0.00%"
"01/19/1993","3.065","3.065","3.065","3.065","2.10%"
"01/15/1993","3.002","3.002","3.002","3.002","-0.53%"
"01/14/1993","3.018","3.018","3.018","3.018","-1.21%"
"01/13/1993","3.055","3.055","3.055","3.055","-1.00%"
"01/12/1993","3.086","3.086","3.086","3.086","-0.68%"
"01/11/1993","3.107","3.107","3.107","3.107","-0.61%"
"01/08/1993","3.126","3.126","3.126","3.126","-1.33%"
"01/07/1993","3.168","3.168","3.168","3.168","0.51%"
"01/06/1993","3.152","3.152","3.152","3.152","-0.85%"
"01/05/1993","3.179","3.179","3.179","3.179","-0.47%"
"01/04/1993","3.194","3.194","3.194","3.194","1.85%"
"12/31/1992","3.136","3.136","3.136","3.136","-3.54%"
"12/29/1992","3.251","3.251","3.251","3.251","-1.87%"
"12/28/1992","3.313","3.313","3.313","3.313","2.60%"
"12/24/1992","3.229","3.229","3.229","3.229","-0.34%"
"12/23/1992","3.240","3.240","3.240","3.240","-0.95%"
"12/22/1992","3.271","3.271","3.271","3.271","1.43%"
"12/21/1992","3.225","3.225","3.225","3.225","-0.12%"
"12/18/1992","3.229","3.229","3.229","3.229","-0.95%"
"12/17/1992","3.260","3.260","3.260","3.260","-0.64%"
"12/16/1992","3.281","3.281","3.281","3.281","-0.33%"
"12/15/1992","3.292","3.292","3.292","3.292","-1.23%"
"12/14/1992","3.333","3.333","3.333","3.333","0.36%"
"12/11/1992","3.321","3.321","3.321","3.321","1.22%"
"12/10/1992","3.281","3.281","3.281","3.281","-0.94%"
"12/09/1992","3.312","3.312","3.312","3.312","-0.33%"
"12/08/1992","3.323","3.323","3.323","3.323","-0.78%"
"12/07/1992","3.349","3.349","3.349","3.349","0.36%"
"12/04/1992","3.337","3.337","3.337","3.337","-0.77%"
"12/03/1992","3.363","3.363","3.363","3.363","-0.62%"
"12/02/1992","3.384","3.384","3.384","3.384","0.30%"
"12/01/1992","3.374","3.374","3.374","3.374","-0.03%"
"11/30/1992","3.375","3.375","3.375","3.375","1.29%"
"11/27/1992","3.332","3.332","3.332","3.332","0.94%"
"11/26/1992","3.301","3.301","3.301","3.301","-0.03%"
"11/25/1992","3.302","3.302","3.302","3.302","0.61%"
"11/24/1992","3.282","3.282","3.282","3.282","-1.53%"
"11/23/1992","3.333","3.333","3.333","3.333","2.27%"
"11/20/1992","3.259","3.259","3.259","3.259","1.56%"
"11/19/1992","3.209","3.209","3.209","3.209","0.31%"
"11/18/1992","3.199","3.199","3.199","3.199","-0.81%"
"11/17/1992","3.225","3.225","3.225","3.225","2.51%"
"11/13/1992","3.146","3.146","3.146","3.146","0.64%"
"11/12/1992","3.126","3.126","3.126","3.126","-0.35%"
"11/11/1992","3.137","3.137","3.137","3.137","0.32%"
"11/10/1992","3.127","3.127","3.127","3.127","-0.98%"
"11/09/1992","3.158","3.158","3.158","3.158","1.02%"
"11/06/1992","3.126","3.126","3.126","3.126","2.16%"
"11/05/1992","3.060","3.060","3.060","3.060","-0.49%"
"11/04/1992","3.075","3.075","3.075","3.075","-0.52%"
"11/03/1992","3.091","3.091","3.091","3.091","-0.67%"
"11/02/1992","3.112","3.112","3.112","3.112","3.11%"
"10/30/1992","3.018","3.018","3.018","3.018","0.17%"
"10/29/1992","3.013","3.013","3.013","3.013","0.33%"
"10/28/1992","3.003","3.003","3.003","3.003","0.00%"
"10/27/1992","3.003","3.003","3.003","3.003","-0.03%"
"10/26/1992","3.004","3.004","3.004","3.004","0.23%"
"10/23/1992","2.997","2.997","2.997","2.997","0.50%"
"10/22/1992","2.982","2.982","2.982","2.982","-3.37%"
"10/20/1992","3.086","3.086","3.086","3.086","1.68%"
"10/19/1992","3.035","3.035","3.035","3.035","2.67%"
"10/16/1992","2.956","2.956","2.956","2.956","-0.87%"
"10/15/1992","2.982","2.982","2.982","2.982","1.36%"
"10/13/1992","2.942","2.942","2.942","2.942","1.83%"
"10/09/1992","2.889","2.889","2.889","2.889","1.40%"
"10/08/1992","2.849","2.849","2.849","2.849","2.22%"
"10/06/1992","2.787","2.787","2.787","2.787","1.86%"
"10/05/1992","2.736","2.736","2.736","2.736","1.75%"
"10/02/1992","2.689","2.689","2.689","2.689","0.94%"
"10/01/1992","2.664","2.664","2.664","2.664","-1.52%"
"09/30/1992","2.705","2.705","2.705","2.705","-2.94%"
"09/29/1992","2.787","2.787","2.787","2.787","-0.39%"
"09/28/1992","2.798","2.798","2.798","2.798","-3.48%"
"09/25/1992","2.899","2.899","2.899","2.899","-1.43%"
"09/24/1992","2.941","2.941","2.941","2.941","-1.41%"
"09/23/1992","2.983","2.983","2.983","2.983","0.34%"
"09/22/1992","2.973","2.973","2.973","2.973","0.17%"
"09/21/1992","2.968","2.968","2.968","2.968","0.92%"
"09/18/1992","2.941","2.941","2.941","2.941","0.00%"
"09/17/1992","2.941","2.941","2.941","2.941","-0.71%"
"09/16/1992","2.962","2.962","2.962","2.962","0.34%"
"09/15/1992","2.952","2.952","2.952","2.952","0.00%"
"09/14/1992","2.952","2.952","2.952","2.952","-1.01%"
"09/11/1992","2.982","2.982","2.982","2.982","0.34%"
"09/10/1992","2.972","2.972","2.972","2.972","0.00%"
"09/09/1992","2.972","2.972","2.972","2.972","0.51%"
"09/08/1992","2.957","2.957","2.957","2.957","-7.25%"
"09/03/1992","3.188","3.188","3.188","3.188","-0.65%"
"09/02/1992","3.209","3.209","3.209","3.209","-0.34%"
"09/01/1992","3.220","3.220","3.220","3.220","-0.31%"
"08/26/1992","3.230","3.230","3.230","3.230","-0.34%"
"08/25/1992","3.241","3.241","3.241","3.241","2.95%"
"08/18/1992","3.148","3.148","3.148","3.148","-1.29%"
"08/17/1992","3.189","3.189","3.189","3.189","-0.31%"
"08/11/1992","3.199","3.199","3.199","3.199","-0.34%"
"08/10/1992","3.210","3.210","3.210","3.210","-0.93%"
"08/04/1992","3.240","3.240","3.240","3.240","-0.64%"
"07/28/1992","3.261","3.261","3.261","3.261","0.31%"
"07/27/1992","3.251","3.251","3.251","3.251","-0.31%"
"07/21/1992","3.261","3.261","3.261","3.261","-0.64%"
"07/20/1992","3.282","3.282","3.282","3.282","0.98%"
"07/15/1992","3.250","3.250","3.250","3.250","-0.98%"
"07/14/1992","3.282","3.282","3.282","3.282","-0.30%"
"07/13/1992","3.292","3.292","3.292","3.292","0.64%"
"07/07/1992","3.271","3.271","3.271","3.271","-0.94%"
"07/06/1992","3.302","3.302","3.302","3.302","-0.27%"
"07/03/1992","3.311","3.311","3.311","3.311","-8.84%"
"07/01/1992","3.632","3.632","3.632","3.632","-0.57%"
"06/30/1992","3.653","3.653","3.653","3.653","0.14%"
"06/29/1992","3.648","3.648","3.648","3.648","-1.49%"
"06/26/1992","3.703","3.703","3.703","3.703","-0.03%"
"06/25/1992","3.704","3.704","3.704","3.704","-0.56%"
"06/24/1992","3.725","3.725","3.725","3.725","-0.83%"
"06/23/1992","3.756","3.756","3.756","3.756","-0.03%"
"06/22/1992","3.757","3.757","3.757","3.757","0.91%"
"06/19/1992","3.723","3.723","3.723","3.723","0.79%"
"06/18/1992","3.694","3.694","3.694","3.694","0.27%"
"06/17/1992","3.684","3.684","3.684","3.684","-1.39%"
"06/16/1992","3.736","3.736","3.736","3.736","-0.40%"
"06/15/1992","3.751","3.751","3.751","3.751","0.19%"
"06/12/1992","3.744","3.744","3.744","3.744","-0.03%"
"06/11/1992","3.745","3.745","3.745","3.745","-0.56%"
"06/10/1992","3.766","3.766","3.766","3.766","0.27%"
"06/09/1992","3.756","3.756","3.756","3.756","-0.56%"
"06/08/1992","3.777","3.777","3.777","3.777","1.15%"
"06/05/1992","3.734","3.734","3.734","3.734","-1.11%"
"06/04/1992","3.776","3.776","3.776","3.776","-0.55%"
"06/03/1992","3.797","3.797","3.797","3.797","-0.42%"
"06/02/1992","3.813","3.813","3.813","3.813","-0.55%"
"06/01/1992","3.834","3.834","3.834","3.834","1.29%"
"05/29/1992","3.785","3.785","3.785","3.785","0.50%"
"05/28/1992","3.766","3.766","3.766","3.766","-0.69%"
"05/27/1992","3.792","3.792","3.792","3.792","-1.22%"
"05/26/1992","3.839","3.839","3.839","3.839","2.26%"
"05/22/1992","3.754","3.754","3.754","3.754","-0.03%"
"05/21/1992","3.755","3.755","3.755","3.755","1.93%"
"05/20/1992","3.684","3.684","3.684","3.684","1.71%"
"05/19/1992","3.622","3.622","3.622","3.622","-1.42%"
"05/18/1992","3.674","3.674","3.674","3.674","0.63%"
"05/15/1992","3.651","3.651","3.651","3.651","-0.33%"
"05/14/1992","3.663","3.663","3.663","3.663","0.27%"
"05/13/1992","3.653","3.653","3.653","3.653","-1.11%"
"05/12/1992","3.694","3.694","3.694","3.694","-1.12%"
"05/11/1992","3.736","3.736","3.736","3.736","0.89%"
"05/08/1992","3.703","3.703","3.703","3.703","1.09%"
"05/07/1992","3.663","3.663","3.663","3.663","-0.84%"
"05/06/1992","3.694","3.694","3.694","3.694","-0.30%"
"05/05/1992","3.705","3.705","3.705","3.705","-0.56%"
"05/04/1992","3.726","3.726","3.726","3.726","0.35%"
"05/01/1992","3.713","3.713","3.713","3.713","-1.54%"
"04/30/1992","3.771","3.771","3.771","3.771","-0.42%"
"04/29/1992","3.787","3.787","3.787","3.787","0.00%"
"04/28/1992","3.787","3.787","3.787","3.787","0.26%"
"04/27/1992","3.777","3.777","3.777","3.777","0.61%"
"04/24/1992","3.754","3.754","3.754","3.754","-0.03%"
"04/23/1992","3.755","3.755","3.755","3.755","-0.29%"
"04/22/1992","3.766","3.766","3.766","3.766","-0.16%"
"04/21/1992","3.772","3.772","3.772","3.772","-0.68%"
"04/20/1992","3.798","3.798","3.798","3.798","1.44%"
"04/17/1992","3.744","3.744","3.744","3.744","0.38%"
"04/16/1992","3.730","3.730","3.730","3.730","0.70%"
"04/15/1992","3.704","3.704","3.704","3.704","-0.03%"
"04/13/1992","3.705","3.705","3.705","3.705","-1.04%"
"04/10/1992","3.744","3.744","3.744","3.744","-5.26%"
"04/08/1992","3.952","3.952","3.952","3.952","-2.32%"
"04/06/1992","4.046","4.046","4.046","4.046","-0.07%"
"04/03/1992","4.049","4.049","4.049","4.049","-1.65%"
"04/02/1992","4.117","4.117","4.117","4.117","0.24%"
"04/01/1992","4.107","4.107","4.107","4.107","-0.89%"
"03/31/1992","4.144","4.144","4.144","4.144","-0.62%"
"03/30/1992","4.170","4.170","4.170","4.170","1.83%"
"03/27/1992","4.095","4.095","4.095","4.095","-0.29%"
"03/26/1992","4.107","4.107","4.107","4.107","0.00%"
"03/25/1992","4.107","4.107","4.107","4.107","-1.01%"
"03/24/1992","4.149","4.149","4.149","4.149","-0.14%"
"03/23/1992","4.155","4.155","4.155","4.155","-0.05%"
"03/20/1992","4.157","4.157","4.157","4.157","0.22%"
"03/19/1992","4.148","4.148","4.148","4.148","-0.02%"
"03/18/1992","4.149","4.149","4.149","4.149","-0.50%"
"03/17/1992","4.170","4.170","4.170","4.170","-0.50%"
"03/16/1992","4.191","4.191","4.191","4.191","1.06%"
"03/13/1992","4.147","4.147","4.147","4.147","0.73%"
"03/12/1992","4.117","4.117","4.117","4.117","0.49%"
"03/11/1992","4.097","4.097","4.097","4.097","0.00%"
"03/10/1992","4.097","4.097","4.097","4.097","-0.15%"
"03/09/1992","4.103","4.103","4.103","4.103","-0.82%"
"03/06/1992","4.137","4.137","4.137","4.137","-0.27%"
"03/05/1992","4.148","4.148","4.148","4.148","0.24%"
"03/04/1992","4.138","4.138","4.138","4.138","-0.02%"
"03/03/1992","4.139","4.139","4.139","4.139","0.75%"
"03/02/1992","4.108","4.108","4.108","4.108","2.11%"
"02/28/1992","4.023","4.023","4.023","4.023","-0.30%"
"02/27/1992","4.035","4.035","4.035","4.035","-0.27%"
"02/26/1992","4.046","4.046","4.046","4.046","-0.52%"
"02/25/1992","4.067","4.067","4.067","4.067","-0.02%"
"02/24/1992","4.068","4.068","4.068","4.068","0.84%"
"02/21/1992","4.034","4.034","4.034","4.034","1.28%"
"02/20/1992","3.983","3.983","3.983","3.983","1.04%"
"02/19/1992","3.942","3.942","3.942","3.942","0.51%"
"02/18/1992","3.922","3.922","3.922","3.922","0.59%"
"02/14/1992","3.899","3.899","3.899","3.899","0.62%"
"02/13/1992","3.875","3.875","3.875","3.875","0.68%"
"02/12/1992","3.849","3.849","3.849","3.849","0.00%"
"02/11/1992","3.849","3.849","3.849","3.849","0.79%"
"02/10/1992","3.819","3.819","3.819","3.819","-2.35%"
"02/06/1992","3.911","3.911","3.911","3.911","-0.79%"
"02/05/1992","3.942","3.942","3.942","3.942","-0.03%"
"02/04/1992","3.943","3.943","3.943","3.943","-0.28%"
"02/03/1992","3.954","3.954","3.954","3.954","0.33%"
"01/31/1992","3.941","3.941","3.941","3.941","-0.03%"
"01/30/1992","3.942","3.942","3.942","3.942","0.51%"
"01/29/1992","3.922","3.922","3.922","3.922","0.26%"
"01/28/1992","3.912","3.912","3.912","3.912","-0.53%"
"01/27/1992","3.933","3.933","3.933","3.933","0.33%"
"01/24/1992","3.920","3.920","3.920","3.920","1.32%"
"01/23/1992","3.869","3.869","3.869","3.869","0.78%"
"01/22/1992","3.839","3.839","3.839","3.839","-0.80%"
"01/21/1992","3.870","3.870","3.870","3.870","-0.46%"
"01/17/1992","3.888","3.888","3.888","3.888","-0.05%"
"01/16/1992","3.890","3.890","3.890","3.890","-1.19%"
"01/15/1992","3.937","3.937","3.937","3.937","0.64%"
"01/14/1992","3.912","3.912","3.912","3.912","-0.53%"
"01/13/1992","3.933","3.933","3.933","3.933","0.08%"
"01/10/1992","3.930","3.930","3.930","3.930","2.40%"
"01/09/1992","3.838","3.838","3.838","3.838","0.52%"
"01/08/1992","3.818","3.818","3.818","3.818","-0.96%"
"01/07/1992","3.855","3.855","3.855","3.855","-1.46%"
"01/06/1992","3.912","3.912","3.912","3.912","-0.74%"
"01/03/1992","3.941","3.941","3.941","3.941","0.23%"
"01/02/1992","3.932","3.932","3.932","3.932","-0.78%"
"12/31/1991","3.963","3.963","3.963","3.963","-0.28%"
"12/30/1991","3.974","3.974","3.974","3.974","0.05%"
"12/27/1991","3.972","3.972","3.972","3.972","1.43%"
"12/26/1991","3.916","3.916","3.916","3.916","-0.15%"
"12/24/1991","3.922","3.922","3.922","3.922","-5.72%"
"12/19/1991","4.160","4.160","4.160","4.160","-1.72%"
"12/18/1991","4.233","4.233","4.233","4.233","0.47%"
"12/17/1991","4.213","4.213","4.213","4.213","-0.99%"
"12/16/1991","4.255","4.255","4.255","4.255","-0.16%"
"12/13/1991","4.262","4.262","4.262","4.262","-0.02%"
"12/12/1991","4.263","4.263","4.263","4.263","-0.02%"
"12/11/1991","4.264","4.264","4.264","4.264","-0.61%"
"12/10/1991","4.290","4.290","4.290","4.290","-0.02%"
"12/09/1991","4.291","4.291","4.291","4.291","-1.83%"
"12/06/1991","4.371","4.371","4.371","4.371","-2.02%"
"12/05/1991","4.461","4.461","4.461","4.461","0.45%"
"12/04/1991","4.441","4.441","4.441","4.441","-0.94%"
"12/03/1991","4.483","4.483","4.483","4.483","-0.69%"
"12/02/1991","4.514","4.514","4.514","4.514","0.76%"
"11/29/1991","4.480","4.480","4.480","4.480","-0.69%"
"11/28/1991","4.511","4.511","4.511","4.511","0.31%"
"11/27/1991","4.497","4.497","4.497","4.497","-0.84%"
"11/26/1991","4.535","4.535","4.535","4.535","-0.81%"
"11/25/1991","4.572","4.572","4.572","4.572","0.42%"
"11/22/1991","4.553","4.553","4.553","4.553","0.20%"
"11/21/1991","4.544","4.544","4.544","4.544","-1.47%"
"11/20/1991","4.612","4.612","4.612","4.612","-1.14%"
"11/19/1991","4.665","4.665","4.665","4.665","-1.23%"
"11/18/1991","4.723","4.723","4.723","4.723","0.75%"
"11/15/1991","4.688","4.688","4.688","4.688","-1.55%"
"11/14/1991","4.762","4.762","4.762","4.762","0.27%"
"11/08/1991","4.749","4.749","4.749","4.749","-0.27%"
"11/07/1991","4.762","4.762","4.762","4.762","-2.48%"
"11/05/1991","4.883","4.883","4.883","4.883","0.08%"
"11/04/1991","4.879","4.879","4.879","4.879","-0.02%"
"11/01/1991","4.880","4.880","4.880","4.880","-1.61%"
