date,A3TV,ABE,ABG.P,ABG.P_1,ABG,ACE,ACR,ACS,ACX,ACX_1,ACX_2,AENA,AGR,AGS,AGS_1,AGS_2,AGS_3,ALB,ALB_1,ALB_2,ALB_3,ALM,ALT,AMP,AMS,AMS_1,ANA,ANA_1,ANA_2,ANE,ARA,ARG,ASL,AUM,AZC,AZC_1,BBV,BBVA,BCH,BKIA,BKIA_1,BKT,BME,BTO,BTO_1,CABK,CAN,CAR,CEN,CEP,CEP_1,CIE,CIN,CLNX,COL,COL_1,CRF,CRI,CRI_1,CRI_2,CTE,CTF,CTG,CUB,DIA,DRC,EBA,EBRO,EBRO_1,ECR,ELE,ELE_1,ENC,ENC_1,ENG,EVA,EXT,FAD,FCC,FDR,FEC,FER,FOC,GAM,GAM_1,GAS,GES,GES_1,GPP,GRF,HHU,HHU_1,HID,HIS,IAG,IBE,IBLA,IBR,IDR,ITX,JAZ,LOG,LOR,MAP,MAP_1,MAP_2,MAS,MEL,MRL,MTS,MVC,MVC_1,NHH,NHH_1,NHH_2,NTGY,OHLA,PHM,PMD,POP,PRS,PRS_1,PRY,PUL,RAD,RED,REE,REE_1,REP,ROVI,SAB,SAN,SAN_1,SAR,SCH,SCYR,SCYR_1,SEV,SGC,SGRE,SLR,SOL,SYV,SYV_1,TAB,TEF,TEM,TL5,TPI,TPZ,TRE,TRR,TRR_1,TUB,UNF,UNI,URA,URB,VAL,VAL_1,VDR,VIS,VIS_1,VIS_2,VIS_3,ZEL,ZOT
2020-07-21,,,,,,,,23.31,,,7.09,120.2,,,,,,,,,,10.2109,,,,48.1,,,97.65,,,,,,,,,3.183,,,1.1265,4.364,,,,2.108,,,,,,15.73,,57.06,,7.3,,,,,,,,,,,,,,,,,,3.138,22.14,,,,,,,,,,,,,,,27.1,,,,,2.412,11.27,,,6.99,23.56,,,,,,1.646,22.56,3.89,7.2,10.074,,,,,,17.465,,,,,,,,,,,,17.035,7.928,,0.339,,2.1975,,,,,,,18.935,,,,,,4.107,,,,,,,,,,,,,,,,,,,58.05,,
2020-07-22,,,,,,,,23.38,,,7.108,118.9,,,,,,,,,,9.9709,,,,46.49,,,97.6,,,,,,,,,3.183,,,1.1205,4.4,,,,2.118,,,,,,15.44,,56.14,,7.375,,,,,,,,,,,,,,,,,,3.053,22.1,,,,,,,,,,,,,,,26.59,,,,,2.353,11.11,,,6.745,23.0,,,,,,1.663,22.6,3.732,7.1,9.86,,,,,,16.555,,,,,,,,,,,,17.035,7.67,,0.3284,,2.151,,,,,,,19.38,,,,,,4.042,,,,,,,,,,,,,,,,,,,58.2,,
2020-07-23,,,,,,,,23.26,,,7.136,117.6,,,,,,,,,,9.9038,,,,46.35,,,99.3,,,,,,,,,3.142,,,1.106,4.512,,,,2.102,,,,,,15.81,,60.78,,7.15,,,,,,,,,,,,,,,,,,3.093,22.2,,,,,,,,,,,,,,,26.42,,,,,2.3,11.085,,,6.665,23.0,,,,,,1.628,22.66,3.62,6.985,10.112,,,,,,16.74,,,,,,,,,,,,17.055,7.58,,0.3255,,2.118,,,,,,,19.43,,,,,,3.977,,,,,,,,,,,,,,,,,,,58.7,,
2020-07-24,,,,,,,,22.28,,,7.136,116.0,,,,,,,,,,9.5967,,,,46.23,,,96.55,,,,,,,,,3.117,,,1.1235,4.631,,,,2.107,,,,,,15.63,,58.42,,7.095,,,,,,,,,,,,,,,,,,3.036,22.0,,,,,,,,,,,,,,,25.09,,,,,2.186,11.045,,,6.755,22.88,,,,,,1.64,22.64,3.624,6.88,9.861,,,,,,16.655,,,,,,,,,,,,16.86,7.39,,0.3264,,2.126,,,,,,,19.085,,,,,,3.866,,,,,,,,,,,,,,,,,,,57.95,,
2020-07-27,,,,,,,,21.5,,,7.1,113.9,,,,,,,,,,9.4719,,,,45.0,,,95.35,,,,,,,,,3.018,,,1.088,4.485,,,,2.021,,,,,,14.41,,53.52,,6.84,,,,,,,,,,,,,,,,,,2.84,21.46,,,,,,,,,,,,,,,25.15,,,,,2.055,11.0,,,6.675,22.95,,,,,,1.566,22.58,3.392,,9.813,,,,,,16.045,,,,,,,,,,,,16.755,7.162,,0.3132,,2.075,,,,,,,19.44,,,,,,3.736,,,,,,,,,,,,,,,,,,,57.95,,
2020-07-28,,,,,,,,21.39,,,7.01,116.7,,,,,,,,,,8.9393,,,,45.85,,,96.55,,,,,,,,,3.047,,,1.106,4.518,,,,2.051,,,,,,14.29,,54.0,,7.11,,,,,,,,,,,,,,,,,,2.8,21.97,,,,,,,,,,,,,,,25.76,,,,,2.099,11.065,,,6.61,23.41,,,,,,1.603,22.64,3.5,6.765,9.714,,,,,,16.15,,,,,,,,,,,,16.97,7.062,,0.3226,,2.1025,,,,,,,19.04,,,,,,3.784,,,,,,,,,,,,,,,,,,,57.05,,
2020-07-29,,,,,,,,21.21,,,7.624,115.3,,,,,,,,,,9.1168,,,,45.12,,,95.65,,,,,,,,,2.935,,,1.105,4.442,,,,2.005,,,,,,14.07,,54.8,,7.2,,,,,,,,,,,,,,,,,,2.784,22.0,,,,,,,,,,,,,,,25.71,,,,,2.04,11.095,,,6.535,23.57,,,,,,1.59,22.62,3.43,6.84,9.61,,,,,,16.1,,,,,,,,,,,,16.96,7.036,,0.3198,,2.0035,,,,,,,18.99,,,,,,3.824,,,,,,,,,,,,,,,,,,,57.7,,
2020-07-30,,,,,,,,20.08,,,7.356,113.9,,,,,,,,,,9.0545,,,,43.38,,,95.3,,,,,,,,,2.698,,,1.06,4.336,,,,1.92,,,,,,13.77,,54.3,,7.155,,,,,,,,,,,,,,,,,,2.69,21.42,,,,,,,,,,,,,,,24.6,,,,,2.013,10.925,,,6.335,22.72,,,,,,1.54,22.66,3.494,6.89,9.182,,,,,,15.8,,,,,,,,,,,,16.61,6.788,,0.2965,,1.8884,,,,,,,20.4,,,,,,3.709,,,,,,,,,,,,,,,,,,,58.05,,
2020-07-31,,,,,,,,19.55,,,7.234,110.3,,,,,,,,,,9.0353,,,,42.36,,,93.8,,,,,,,,,2.637,,,1.071,4.382,,,,1.82,,,,,,13.49,,53.22,,7.225,,,,,,,,,,,,,,,,,,2.555,21.37,,,,,,,,,,,,,,,24.7,,,,,1.8505,10.92,,,6.37,22.52,,,,,,1.526,22.68,3.144,6.99,9.349,,,,,,15.74,,,,,,,,,,,,16.52,6.58,,0.289,,1.8086,,,,,,,19.875,,,,,,3.548,,,,,,,,,,,,,,,,,,,62.25,,
2020-08-03,,,,,,,,20.08,,,7.322,112.9,,,,,,,,,,9.0832,,,,43.08,,,94.25,,,,,,,,,2.724,,,1.105,4.494,,,,1.905,,,,,,13.95,,53.02,,7.225,,,,,,,,,,,,,,,,,,2.484,21.6,,,,,,,,,,,,,,,24.92,,,,,1.824,11.09,,,6.54,22.46,,,,,,1.586,22.6,3.062,6.945,9.627,,,,,,15.8,,,,,,,,,,,,16.42,6.694,,0.3033,,1.857,,,,,,,20.52,,,,,,3.6,,,,,,,,,,,,,,,,,,,61.95,,
2020-08-04,,,,,,,,20.82,,,7.282,115.7,,,,,,,,,,9.2032,,,,42.26,,,95.15,,,,,,,,,2.775,,,1.1115,4.5,,,,1.9725,,,,,,14.25,,52.1,,7.415,,,,,,,,,,,,,,,,,,2.501,21.17,,,,,,,,,,,,,,,24.95,,,,,1.94,11.0,,,6.51,22.46,,,,,,1.599,22.5,3.148,7.63,9.667,,,,,,15.755,,,,,,,,,,,,16.4,6.916,,0.3144,,1.9196,,,,,,,20.19,,,,,,3.683,,,,,,,,,,,,,,,,,,,63.0,,
2020-08-05,,,,,,,,21.33,,,7.498,118.1,,,,,,,,,,9.2896,,,,44.38,,,96.2,,,,,,,,,2.666,,,1.1095,4.486,,,,1.9445,,,,,,14.63,,53.12,,7.45,,,,,,,,,,,,,,,,,,2.61,21.28,,,,,,,,,,,,,,,24.41,,,,,2.142,10.865,,,6.465,22.68,,,,,,1.617,22.54,3.41,7.8,10.22,,,,,,16.04,,,,,,,,,,,,16.425,7.058,,0.322,,1.89,,,,,,,20.6,,,,,,3.571,,,,,,,,,,,,,,,,,,,63.15,,
2020-08-06,,,,,,,,20.96,,,7.276,118.5,,,,,,,,,,9.1552,,,,45.1,,,95.6,,,,,,,,,2.604,,,1.1,4.445,,,,1.91,,,,,,14.34,,51.66,,7.25,,,,,,,,,,,,,,,,,,2.55,21.23,,,,,,,,,,,,,,,24.31,,,,,2.062,10.85,,,6.405,22.38,,,,,,1.594,22.5,3.386,7.75,10.094,,,,,,16.125,,,,,,,,,,,,16.35,6.8,,0.32,,1.865,,,,,,,20.47,,,,,,3.431,,,,,,,,,,,,,,,,,,,62.55,,
2020-08-07,,,,,,,,20.5,,,7.16,116.0,,,,,,,,,,9.2128,,,,44.98,,,97.3,,,,,,,,,2.525,,,1.098,4.478,,,,1.92,,,,,,14.1,,52.04,,7.24,,,,,,,,,,,,,,,,,,2.522,21.26,,,,,,,,,,,,,,,24.71,,,,,2.053,10.87,,,6.33,22.54,,,,,,1.589,22.48,3.412,7.72,9.817,,,,,,16.075,,,,,,,,,,,,16.235,6.676,,0.3199,,1.8348,,,,,,,20.66,,,,,,3.471,,,,,,,,,,,,,,,,,,,62.35,,
2020-08-10,,,,,,,,21.14,,,7.332,117.9,,,,,,,,,,9.232,,,,45.53,,,98.0,,,,,,,,,2.578,,,1.17,4.572,,,,2.007,,,,,,14.58,,52.26,,7.375,,,,,,,,,,,,,,,,,,2.567,21.54,,,,,,,,,,,,,,,24.23,,,,,2.236,10.9,,,6.18,22.69,,,,,,1.62,22.48,3.562,7.785,10.3,,,,,,16.365,,,,,,,,,,,,16.335,6.802,,0.35,,1.8938,,,,,,,20.8,,,,,,3.548,,,,,,,,,,,,,,,,,,,62.85,,
2020-08-11,,,,,,,,22.28,,,7.448,123.6,,,,,,,,,,9.5151,,,,48.85,,,100.5,,,,,,,,,2.695,,,1.1985,4.744,,,,2.074,,,,,,15.33,,51.9,,7.415,,,,,,,,,,,,,,,,,,2.65,21.65,,,,,,,,,,,,,,,24.8,,,,,2.424,10.965,,,6.505,23.74,,,,,,1.669,22.48,3.898,7.83,10.72,,,,,,16.675,,,,,,,,,,,,16.535,7.124,,0.3664,,2.002,,,,,,,22.0,,,,,,3.641,,,,,,,,,,,,,,,,,,,63.15,,
2020-08-12,,,,,,,,21.78,,,7.548,122.8,,,,,,,,,,9.3759,,,,47.91,,,102.4,,,,,,,,,2.633,,,1.1655,4.741,,,,2.059,,,,,,15.18,,53.8,,7.37,,,,,,,,,,,,,,,,,,2.671,22.04,,,,,,,,,,,,,,,24.98,,,,,2.353,11.135,,,6.53,24.06,,,,,,1.67,22.46,3.694,7.715,10.6,,,,,,16.795,,,,,,,,,,,,16.75,7.198,,0.3516,,1.988,,,,,,,22.39,,,,,,3.645,,,,,,,,,,,,,,,,,,,63.7,,
2020-08-13,,,,,,,,21.52,,,7.472,121.2,,,,,,,,,,9.3184,,,,47.94,,,102.1,,,,,,,,,2.56,,,1.1685,4.69,,,,2.014,,,,,,15.29,,54.3,,7.31,,,,,,,,,,,,,,,,,,2.689,21.86,,,,,,,,,,,,,,,25.08,,,,,2.259,11.07,,,6.495,24.1,,,,,,1.655,22.5,3.772,7.655,10.242,,,,,,16.69,,,,,,,,,,,,16.7,7.054,,0.3502,,1.9476,,,,,,,22.67,,,,,,3.656,,,,,,,,,,,,,,,,,,,63.95,,
2020-08-14,,,,,,,,21.27,,,7.376,120.0,,,,,,,,,,9.1744,,,,46.3,,,100.1,,,,,,,,,2.527,,,1.1595,4.691,,,,2.011,,,,,,15.12,,53.5,,7.27,,,,,,,,,,,,,,,,,,2.686,21.61,,,,,,,,,,,,,,,24.5,,,,,2.157,10.97,,,6.375,23.68,,,,,,1.64,22.5,3.658,7.65,10.056,,,,,,16.37,,,,,,,,,,,,16.51,6.988,,0.3488,,1.9272,,,,,,,22.54,,,,,,3.631,,,,,,,,,,,,,,,,,,,63.3,,
2020-08-17,,,,,,,,21.16,,,7.466,115.3,,,,,,,,,,9.28,,,,45.23,,,99.75,,,,,,,,,2.515,,,1.124,4.566,,,,1.954,,,,,,14.93,,53.62,,7.2,,,,,,,,,,,,,,,,,,2.766,21.53,,,,,,,,,,,,,,,24.72,,,,,2.036,10.925,,,6.36,23.7,,,,,,1.591,22.48,3.374,7.3,10.132,,,,,,16.16,,,,,,,,,,,,16.335,6.842,,0.3347,,1.8908,,,,,,,22.88,,,,,,3.58,,,,,,,,,,,,,,,,,,,63.65,,
2020-08-18,,,,,,,,21.15,,,7.318,117.9,,,,,,,,,,9.184,,,,45.0,,,99.9,,,,,,,,,2.478,,,1.1125,4.548,,,,1.95,,,,,,14.95,,53.84,,7.13,,,,,,,,,,,,,,,,,,2.727,21.4,,,,,,,,,,,,,,,24.32,,,,,2.072,10.805,,,6.34,23.29,,,,,,1.569,22.48,3.358,7.275,10.114,,,,,,16.075,,,,,,,,,,,,16.31,6.756,,0.3305,,1.877,,,,,,,22.99,,,,,,3.525,,,,,,,,,,,,,,,,,,,63.9,,
2020-08-19,,,,,,,,21.71,,,7.28,118.0,,,,,,,,,,9.2416,,,,44.21,,,100.4,,,,,,,,,2.553,,,1.126,4.625,,,,1.9845,,,,,,14.8,,53.88,,7.095,,,,,,,,,,,,,,,,,,2.785,21.58,,,,,,,,,,,,,,,23.7,,,,,2.219,10.825,,,6.35,23.27,,,,,,1.578,22.44,3.442,7.2,10.146,,,,,,16.3,,,,,,,,,,,,16.315,6.82,,0.3378,,1.9342,,,,,,,23.11,,,,,,3.61,,,,,,,,,,,,,,,,,,,63.55,,
2020-08-20,,,,,,,,21.34,,,6.95,116.9,,,,,,,,,,9.2128,,,,44.0,,,99.7,,,,,,,,,2.464,,,1.092,4.518,,,,1.94,,,,,,14.41,,53.84,,7.455,,,,,,,,,,,,,,,,,,2.658,21.18,,,,,,,,,,,,,,,23.58,,,,,2.114,10.795,,,6.285,22.95,,,,,,1.543,22.44,3.386,7.495,9.741,,,,,,16.335,,,,,,,,,,,,16.27,6.692,,0.3255,,1.8538,,,,,,,22.78,,,,,,3.512,,,,,,,,,,,,,,,,,,,62.9,,
2020-08-21,,,,,,,,21.6,,,6.824,118.6,,,,,,,,,,9.0785,,,,44.63,,,98.85,,,,,,,,,2.426,,,1.054,4.452,,,,1.9075,,,,,,14.27,,53.7,,7.4,,,,,,,,,,,,,,,,,,2.676,20.99,,,,,,,,,,,,,,,23.29,,,,,2.146,10.815,,,6.245,23.17,,,,,,1.538,22.48,3.44,7.57,9.704,,,,,,16.05,,,,,,,,,,,,16.24,6.616,,0.32,,1.8272,,,,,,,22.88,,,,,,3.482,,,,,,,,,,,,,,,,,,,62.85,,
2020-08-24,,,,,,,,22.06,,,6.958,122.0,,,,,,,,,,9.1504,,,,45.25,,,102.7,,,,,,,,,2.484,,,1.0675,4.593,,,,1.9335,,,,,,14.61,,53.2,,7.48,,,,,,,,,,,,,,,,,,2.768,21.66,,,,,,,,,,,,,,,23.67,,,,,2.186,10.915,,,6.345,23.69,,,,,,1.565,22.46,3.41,7.595,10.052,,,,,,16.575,,,,,,,,,,,,16.495,6.934,,0.3295,,1.898,,,,,,,22.8,,,,,,3.585,,,,,,,,,,,,,,,,,,,63.45,,
2020-08-25,,,,,,,,21.46,,,6.814,122.5,,,,,,,,,,9.0785,,,,47.54,,,101.3,,,,,,,,,2.505,,,1.071,4.583,,,,1.905,,,,,,14.38,,54.28,,7.285,,,,,,,,,,,,,,,,,,2.682,21.16,,,,,,,,,,,,,,,23.17,,,,,2.239,10.895,,,6.29,23.71,,,,,,1.591,22.46,3.474,7.57,9.889,,,,,,16.24,,,,,,,,,,,,16.39,6.792,,0.3304,,1.8952,,,,,,,22.91,,,,,,3.515,,,,,,,,,,,,,,,,,,,62.9,,
2020-08-26,,,,,,,,21.32,,,6.972,124.2,,,,,,,,,,8.9633,,,,48.12,,,101.1,,,,,,,,,2.541,,,1.05,4.551,,,,1.8875,,,,,,14.39,,54.0,,7.465,,,,,,,,,,,,,,,,,,2.709,20.81,,,,,,,,,,,,,,,23.25,,,,,2.304,10.825,,,6.29,23.96,,,,,,1.588,22.46,3.5,7.805,10.3,,,,,,16.035,,,,,,,,,,,,16.1,6.858,,0.3309,,1.9206,,,,,,,23.26,,,,,,3.468,,,,,,,,,,,,,,,,,,,63.35,,
2020-08-27,,,,,,,,21.25,,,6.84,124.2,,,,,,,,,,8.8817,,,,48.57,,,100.9,,,,,,,,,2.534,,,1.031,4.521,,,,1.853,,,,,,14.62,,53.78,,7.475,,,,,,,,,,,,,,,,,,2.709,20.7,,,,,,,,,,,,,,,22.99,,,,,2.398,10.76,,,6.195,24.01,,,,,,1.602,22.46,3.596,7.6,10.2,,,,,,16.055,,,,,,,,,,,,15.98,6.882,,0.333,,1.8996,,,,,,,22.2,,,,,,3.435,,,,,,,,,,,,,,,,,,,63.0,,
2020-08-28,,,,,,,,21.22,,,6.946,128.8,,,,,,,,,,8.9009,,,,49.03,,,101.2,,,,,,,,,2.6,,,1.0895,4.66,,,,1.8995,,,,,,14.88,,54.32,,7.485,,,,,,,,,,,,,,,,,,2.696,20.55,,,,,,,,,,,,,,,22.48,,,,,2.397,10.7,,,6.19,24.05,,,,,,1.636,22.46,3.622,7.68,10.472,,,,,,16.0,,,,,,,,,,,,15.885,6.902,,0.3434,,1.962,,,,,,,22.27,,,,,,3.39,,,,,,,,,,,,,,,,,,,62.1,,
2020-08-31,,,,,,,,20.52,,,6.79,125.1,,,,,,,,,,8.8433,,,,46.91,,,100.2,,,,,,,,,2.453,,,1.0555,4.507,,,,1.842,,,,,,14.5,,53.68,,7.375,,,,,,,,,,,,,,,,,,2.691,20.49,,,,,,,,,,,,,,,22.71,,,,,2.244,10.55,,,6.09,23.55,,,,,,1.588,22.44,3.512,7.52,10.604,,,,,,16.16,,,,,,,,,,,,16.025,6.622,,0.3382,,1.8628,,,,,,,22.44,,,,,,3.311,,,,,,,,,,,,,,,,,,,62.0,,
2020-09-01,,,,,,,,20.52,,,6.91,126.6,,,,,,,,,,8.7714,,,,47.72,,,100.7,,,,,,,,,2.463,,,1.0375,4.477,,,,1.8265,,,,,,14.52,,53.9,,7.405,,,,,,,,,,,,,,,,,,2.708,20.37,,,,,,,,,,,,,,,22.01,,,,,2.262,10.55,,,6.095,23.25,,,,,,1.561,22.44,3.404,7.435,10.49,,,,,,16.29,,,,,,,,,,,,16.01,6.604,,0.3305,,1.87,,,,,,,22.32,,,,,,3.247,,,,,,,,,,,,,,,,,,,61.4,,
2020-09-02,,,,,,,,20.86,,,6.922,127.8,,,,,,,,,,8.9489,,,,49.5,,,103.2,,,,,,,,,2.383,,,1.011,4.271,,,,1.776,,,,,,14.85,,54.52,,7.435,,,,,,,,,,,,,,,,,,2.75,20.69,,,,,,,,,,,,,,,22.36,,,,,2.275,10.7,,,6.05,23.49,,,,,,1.548,22.44,3.43,7.425,10.82,,,,,,16.67,,,,,,,,,,,,16.33,6.432,,0.3181,,1.8242,,,,,,,22.81,,,,,,3.263,,,,,,,,,,,,,,,,,,,60.75,,
2020-09-03,,,,,,,,21.06,,,6.838,129.0,,,,,,,,,,8.9345,,,,49.72,,,101.5,,,,,,,,,2.43,,,1.0355,4.287,,,,1.8155,,,,,,14.94,,52.94,,7.405,,,,,,,,,,,,,,,,,,2.726,20.24,,,,,,,,,,,,,,,22.08,,,,,2.396,10.685,,,6.105,23.68,,,,,,1.549,22.44,3.528,7.3,10.506,,,,,,16.7,,,,,,,,,,,,16.195,6.412,,0.3274,,1.843,,,,,,,22.03,,,,,,3.326,,,,,,,,,,,,,,,,,,,60.4,,
2020-09-04,,,,,,,,20.68,,,6.996,126.1,,,,,,,,,,8.8529,,,,50.3,,,98.25,,,,,,,,,2.557,,,1.376,4.515,,,,2.04,,,,,,15.4,,51.24,,6.96,,,,,,,,,,,,,,,,,,2.727,20.01,,,,,,,,,,,,,,,21.68,,,,,2.453,10.465,,,6.24,23.04,,,,,,1.561,22.46,3.588,7.11,10.738,,,,,,16.445,,,,,,,,,,,,15.965,6.448,,0.3726,,1.9056,,,,,,,20.83,,,,,,3.296,,,,,,,,,,,,,,,,,,,58.9,,
2020-09-07,,,,,,,,21.26,,,6.934,127.5,,,,,,,,,,9.0832,,,,50.74,,,100.6,,,,,,,,,2.525,,,1.3585,4.543,,,,2.009,,,,,,15.05,,52.64,,7.08,,,,,,,,,,,,,,,,,,2.8,20.38,,,,,,,,,,,,,,,22.5,,,,,2.331,10.67,,,6.35,23.13,,,,,,1.548,22.48,3.59,7.155,10.682,,,,,,17.22,,,,,,,,,,,,16.375,6.636,,0.3801,,1.9128,,,,,,,22.01,,,,,,3.316,,,,,,,,,,,,,,,,,,,58.5,,
2020-09-08,,,,,,,,20.64,,,6.84,125.2,,,,,,,,,,9.1168,,,,49.63,,,99.2,,,,,,,,,2.489,,,1.3575,4.414,,,,1.9555,,,,,,14.82,,51.52,,6.89,,,,,,,,,,,,,,,,,,2.783,20.01,,,,,,,,,,,,,,,22.83,,,,,2.285,10.49,,,6.31,23.04,,,,,,1.52,22.44,3.588,7.02,10.54,,,,,,16.88,,,,,,,,,,,,16.06,6.334,,0.3853,,1.8556,,,,,,,21.46,,,,,,3.276,,,,,,,,,,,,,,,,,,,58.8,,
2020-09-09,,,,,,,,20.94,,,6.852,124.0,,,,,,,,,,9.1744,,,,49.52,,,100.7,,,,,,,,,2.517,,,1.3975,4.63,,,,2.055,,,,,,14.5,,51.4,,6.93,,,,,,,,,,,,,,,,,,2.718,20.44,,,,,,,,,,,,,,,23.3,,,,,2.206,10.625,,,6.6,22.83,,,,,,1.591,22.44,3.478,7.095,10.91,,,,,,17.0,,,,,,,,,,,,16.44,6.39,,0.3932,,1.8848,,,,,,,22.22,,,,,,3.342,,,,,,,,,,,,,,,,,,,59.5,,
2020-09-10,,,,,,,,20.89,,,6.844,123.5,,,,,,,,,,9.1072,,,,49.67,,,99.5,,,,,,,,,2.514,,,1.39,4.623,,,,2.04,,,,,,14.51,,52.02,,6.895,,,,,,,,,,,,,,,,,,2.561,20.37,,,,,,,,,,,,,,,22.96,,,,,2.176,10.61,,,6.59,23.25,,,,,,1.568,22.44,3.508,7.02,10.794,,,,,,16.99,,,,,,,,,,,,16.405,6.46,,0.3867,,1.8456,,,,,,,22.08,,,,,,3.27,,,,,,,,,,,,,,,,,,,59.2,,
2020-09-11,,,,,,,,21.24,,,6.822,121.3,,,,,,,,,,9.4719,,,,48.58,,,99.0,,,,,,,,,2.435,,,1.3715,4.544,,,,2.01,,,,,,14.59,,51.3,,6.845,,,,,,,,,,,,,,,,,,2.569,20.4,,,,,,,,,,,,,,,23.2,,,,,2.099,10.6,,,6.66,23.25,,,,,,1.558,22.42,3.354,7.0,10.746,,,,,,16.945,,,,,,,,,,,,16.315,6.394,,0.374,,1.8054,,,,,,,22.02,,,,,,3.258,,,,,,,,,,,,,,,,,,,58.8,,
2020-09-14,,,,,,,,21.11,,,6.82,120.9,,,,,,,,,,9.3455,,,,49.73,,,99.0,,,,,,,,,2.49,,,1.3805,4.54,,,,2.019,,,,,,14.83,,51.98,,6.85,,,,,,,,,,,,,,,,,,2.506,20.3,,,,,,,,,,,,,,,23.52,,,,,1.4575,10.55,,,6.805,22.71,,,,,,1.546,22.38,3.392,6.94,10.798,,,,,,16.955,,,,,,,,,,,,16.26,6.266,,0.3738,,1.814,,,,,,,22.22,,,,,,3.28,,,,,,,,,,,,,,,,,,,58.25,,
2020-09-15,,,,,,,,21.05,,,6.826,122.5,,,,,,,,,,9.6089,,,,50.26,,,99.75,,,,,,,,,2.413,,,1.3795,4.446,,,,2.017,,,,,,14.68,,52.9,,6.91,,,,,,,,,,,,,,,,,,2.542,20.43,,,,,,,,,,,,,,,24.44,,,,,1.4385,10.675,,,6.895,23.88,,,,,,1.533,,3.322,7.055,10.878,,,,,,17.28,,,,,,,,,,,,16.39,6.452,,0.3587,,1.7938,,,,,,,22.54,,,,,,3.283,,,,,,,,,,,,,,,,,,,58.85,,
2020-09-16,,,,,,,,21.36,,,6.922,121.0,,,,,,,,,,9.6332,,,,50.52,,,99.8,,,,,,,,,2.429,,,1.439,4.471,,,,2.043,,,,,,14.69,,52.62,,7.21,,,,,,,,,,,,,,,,,,2.616,20.27,,,,,,,,,,,,,,,24.3,,,,,1.4435,10.63,,,6.83,25.81,,,,,,1.504,,3.316,7.205,11.086,,,,,,17.475,,,,,,,,,,,,16.19,6.548,,0.3597,,1.7972,,,,,,,23.04,,,,,,3.251,,,,,,,,,,,,,,,,,,,58.3,,
2020-09-17,,,,,,,,21.16,,,7.08,123.0,,,,,,,,,,9.6723,,,,51.2,,,102.0,,,,,,,,,2.418,,,1.4405,4.42,,,,2.065,,,,,,15.16,,53.08,,7.335,,,,,,,,,,,,,,,,,,2.623,20.37,,,,,,,,,,,,,,,24.1,,,,,1.4115,10.54,,,6.71,25.46,,,,,,1.504,,3.364,7.095,11.48,,,,,,17.72,,,,,,,,,,,,16.2,6.522,,0.36,,1.762,,,,,,,22.6,,,,,,3.236,,,,,,,,,,,,,,,,,,,57.7,,
2020-09-18,,,,,,,,20.28,,,7.068,119.1,,,,,,,,,,9.6723,,,,51.12,,,98.05,,,,,,,,,2.311,,,1.372,4.259,,,,2.02,,,,,,14.69,,52.76,,7.23,,,,,,,,,,,,,,,,,,2.588,19.95,,,,,,,,,,,,,,,24.2,,,,,1.2115,10.45,,,6.66,24.85,,,,,,1.443,,3.15,7.08,11.52,,,,,,17.275,,,,,,,,,,,,16.19,6.314,,0.3329,,1.6954,,,,,,,22.35,,,,,,3.105,,,,,,,,,,,,,,,,,,,56.75,,
2020-09-21,,,,,,,,18.205,,,6.678,113.0,,,,,,,,,,9.443,,,,47.18,,,93.8,,,,,,,,,2.164,,,1.3335,4.053,,,,1.95,,,,,,14.39,,51.62,,6.96,,,,,,,,,,,,,,,,,,2.413,19.55,,,,,,,,,,,,,,,23.86,,,,,1.058,10.41,,,6.33,24.31,,,,,,1.367,,2.954,6.65,10.57,,,,,,16.79,,98.6,,,,,,,,,,15.85,6.112,,0.3131,,1.59,,,,,,,22.07,,,,,,2.993,,,,,,,,,,,,,,,,,,,57.2,,
2020-09-22,,,,,,,,18.51,,,6.77,113.9,,,,,,,,,,9.404,,,,45.99,,,94.6,,,,,,,,,2.16,,,1.328,4.053,,,,1.9495,,,,,,14.73,,51.8,,6.955,,,,,,,,,,,,,,,,,,,19.32,,,,,,,,,,,,,,,23.3,,,,,1.1005,10.32,,,6.14,23.95,,,,,,1.305,,2.97,6.685,10.512,,,,,,16.68,,97.8,,,,,,,,,,15.855,6.208,,0.3099,,1.5604,,,,,,,21.59,,,,,,3.026,,,,,,,,,,,,,,,,,,,56.65,,
2020-09-23,,,,,,,,19.4,,,6.87,114.3,,,,,,,,,,9.6869,,,,45.35,,,94.65,,,,,,,,,2.169,,,1.293,3.864,,,,1.892,,,,,,14.72,,52.94,,6.75,,,,,,,,,,,,,,,,,,,19.675,,,,,,,,,,,,,,,23.8,,,,,1.0765,10.33,,,6.055,24.24,,,,,,1.285,,3.008,6.595,10.526,,,,,,16.96,,102.8,,,,,,,,,,15.935,6.056,,0.2977,,1.5376,,,,,,,21.81,,,,,,2.954,,,,,,,,,,,,,,,,,,,56.5,,
2020-09-24,,,,,,,,19.36,,,6.818,114.2,,,,,,,,,,9.6284,,,,45.03,,,94.35,,,,,,,,,2.284,,,1.3085,3.929,,,,1.9225,,,,,,14.65,,52.78,,6.8,,,,,,,,,,,,,,,,,,,19.655,,,,,,,,,,,,,,,24.17,,,,,1.0295,10.35,,,5.985,23.48,,,,,,1.311,,2.956,6.805,10.394,,,,,,17.03,,98.95,,,,,,,,,,15.915,5.89,,0.2961,,1.546,,,,,,,21.64,,,,,,2.976,,,,,,,,,,,,,,,,,,,55.9,,
