date,A3TV,ABE,ABG.P_1,ABG,ACS,ACX_1,ACX_2,AENA,AGS,ALB_2,ALB_3,ALM,ALT,AMP,AMS_1,ANA_1,ANA_2,ANE,BBVA,BKIA,BKIA_1,BKT,BME,BTO_1,BTO_2,CABK,CIE,CIN,CLNX,COL,COL_1,CRI_2,DIA,DRC,EBRO,EBRO_1,ELE,ELE_1,ENC,ENC_1,ENG,FCC,FDR,FER,GAM,GAM_1,GRF,IAG,IBE,IBLA,IBR,IDR,ITX,JAZ,LOR,MAP,MAP_1,MAP_2,MAS,MEL,MRL,MTS,NHH,NHH_2,NTGY,OHLA,PHM,POP,PRS,PRS_1,PUL,RED,REE,REE_1,REP,ROVI,SAB,SAN,SAN_1,SCYR,SCYR_1,SCYR_2,SGC,SGRE,SLR,SOL,TEF,TEM,TL5,TRE,TUB,UNF,VIS,VIS_1,VIS_2,VIS_3,ZEL,benchmark
2016-08-25,,12.503911972045898,,,22.4945,,10.2058,110.8509,,,,,,,39.6432,,58.4288,,4.4577,,2.4413,5.4876,,,,2.0381,,,13.27,,,,1.4622,,,,,11.007853507995605,,,22.2231,,,15.4886,,1.7045799493789673,18.3516,4.0833,5.1809,,,11.555,30.041,,,,,1.9657,,10.7567,9.6852,16.5089,,,15.455690494,,,1.167,,,,,,16.9853,10.1183,,1.0357,,3.3626,,,,,,,,7.5629,,9.525,30.4936,,,,,,43.9655,,8599.5
2016-08-26,,12.617667198181152,,,22.6147,,10.2856,110.0685,,,,,,,39.938,,58.8943,,4.5295,,2.4715,5.58,,,,2.0546,,,13.4217,,,,1.4642,,,,,11.095099449157715,,,22.5432,,,15.573,,1.7045799493789673,18.3085,4.0717,5.195,,,11.7,30.1547,,,,,1.969,,10.723,9.6248,16.9535,,,15.586278231,,,1.173,,,,,,17.095,10.2111,,1.0392,,3.3934,,,,,,,,7.6372,,9.5605,30.3662,,,,,,44.2281,,8659.5
2016-08-29,,12.599466323852539,,,22.4722,,10.0814,110.6771,,,,,,,39.8239,,58.0544,,4.516,,2.4748,5.5741,,,,2.0346,,,13.4564,,,,1.4506,,,,,11.086073875427246,,,22.3284,,,15.5287,,1.7045799493789673,18.2941,4.0211,5.1835,,,11.59,30.0314,,,,,1.9605,,10.6027,9.6248,16.4882,,,15.472540526,,,1.15,,,,,,17.0248,10.076,,1.0255,,3.3802,,,,,,,,7.5885,,9.4894,29.8427,,,,,,44.0786,,8616.400390625
2016-08-30,,12.635868072509766,,,22.7216,,9.9702,110.5032,,,,,,,39.8857,,58.2461,,4.6053,,2.4815,5.6132,,,,2.0615,,,13.4261,,,,1.4753,,,,,11.052983283996582,,,22.261,,,15.6486,,1.6270990371704102,18.366,4.0824,5.1916,,,11.78,30.1973,,,,,1.9993,,10.7424,9.6618,16.2985,,,15.556790679,,,1.158,,,,,,16.981,10.2153,,1.0315,,3.4309,,,,,,,,7.6637,,9.6895,30.1728,,,,,,44.5861,,8685.400390625
2016-08-31,,12.635868072509766,,,22.6147,,9.8814,110.1989,,,,,,,39.1679,,58.3192,,4.6536,,2.5284,5.7364,,,,2.0919,,,13.5735,,,,1.4659,,,,,10.986796379089355,,,22.1767,,,15.6887,,1.7045799493789673,18.2078,3.9965,5.2002,,,11.59,30.0933,,,,,2.044,,10.7471,9.6618,15.7088,,,15.590490738,,,1.213,,,,,,16.924,10.173,,1.0408,,3.5112,,,,,,,,7.7167,,9.605,30.39,,,,,,44.4003,,8716.7998046875
2016-09-01,,12.649518013000488,,,23.0199,,9.9659,110.4163,,,,,,,39.6623,,58.7665,,4.6704,,2.6186,5.7902,,,,2.0902,,,13.7946,,,,1.4671,,,,,10.920610427856445,,,22.1557,,,15.8705,,1.7045799493789673,17.9634,4.1054,5.2083,,,11.63,30.1357,,,,,2.038,,10.7712,9.7176,15.7266,,,16.066504101,,,1.216,,,,,,16.9153,10.2915,,1.0606,,3.5271,,,,,,,,7.7228,,9.7339,30.3569,,,,,,44.2689,,8762.7998046875
2016-09-02,,12.831526756286621,,,23.1889,,10.099,111.7638,,,,,,,40.2233,,60.7293,,4.7473,,2.6252,5.8417,,,,2.1223,,,14.0721,,,,1.4868,,,,,11.209418296813965,,,22.8001,,,16.0837,,1.7045799493789673,18.5913,4.1603,5.3034,,,11.745,30.6661,,,,,2.0541,,10.7952,9.7592,16.1178,,,16.42456725,,,1.229,,,,,,17.3009,10.5829,,1.0658,,3.5821,,,,,,,,7.8423,,9.8316,30.503,,,,,,45.13,,8908.900390625
2016-09-05,,12.831526756286621,,,23.5894,,10.2724,112.4594,,,,,,,40.1615,,61.3136,,4.7521,,2.6252,5.8514,,,,2.1204,,,14.1243,,,,1.486,,,,,11.248530387878418,,,22.9264,,,16.2258,,1.7045799493789673,18.4667,4.1497,5.3326,,,11.8,30.6898,,,,,2.0567,,10.882,9.7361,16.5801,,,16.559367494,,,1.235,,,,,,17.507,10.5786,,1.0631,,3.6013,,,,,,,,7.9773,,9.885,31.0502,,,,,,44.9851,,8953.2998046875
2016-09-06,,12.867927551269531,,,23.634,,10.1079,113.6766,,,,,,,40.2945,,61.2588,,4.6653,,2.545,5.7055,,,,2.0789,,,14.1372,,,,1.4801,,,,,11.23348617553711,,,22.8801,,,16.359,,1.7045799493789673,18.5338,4.2259,5.3088,,,11.58,30.5952,,,,,2.0356,,10.9156,9.5879,16.3253,,,16.272916975,,,1.202,,,,,,17.5771,10.4434,,1.0375,,3.5539,,,,,,,,7.9876,,9.8228,31.1916,,,,,,45.1163,,8899.5
2016-09-07,,12.87702751159668,,,23.6429,,10.3301,114.7633,,,,,,,40.8888,,62.1717,,4.7196,,2.5484,5.7404,,,,2.1204,,,14.1415,,,,1.4884,,,,,11.25153923034668,,,22.8338,,,16.3857,,1.7045799493789673,18.6296,4.2639,5.3872,,,11.67,31.3626,,,,,2.0465,,10.9831,9.6574,16.7431,,,16.142329239,,,1.208,,,,,,17.5201,10.6589,,1.0477,,3.6064,,,,,,,,8.1689,,9.8938,31.3567,,,,,,45.0893,,9015.2998046875
2016-09-08,,13.040834426879883,,,23.8031,,10.348,115.4589,,,,,,,41.6447,,62.4091,,4.798,,2.5852,5.8262,,,,2.1682,,,14.0938,,,,1.4774,,,,,11.25153923034668,,,22.7243,,,16.6921,,1.7045799493789673,18.6968,4.4118,5.3589,,,11.66,31.1542,,,,,2.0685,,11.0264,9.6156,16.5208,,,16.197091839,,,1.241,,,,,,17.4457,10.8026,,1.0691,,3.6877,,,,,,,,8.332,,9.8895,31.7858,,,,,,44.8899,,9101.099609375
2016-09-09,,12.817874908447266,,,23.5851,,10.2102,113.068,,,,,,,41.4592,,61.6788,,4.7514,,2.5885,5.8252,,,,2.2012,,,14.0851,,,,1.4485,,,,,11.215435981750488,,,22.5728,,,16.5278,,1.6270990371704102,18.3996,4.4038,5.3263,,,11.805,30.5572,,,,,2.086,,10.8771,9.3095,15.9845,,,15.969616427,,,1.2530000000000001,,,,,,17.165,10.642,,1.081,,3.6693,,,,,,,,8.3133,,9.9562,31.6915,,,,,,44.3053,,9025.5
2016-09-12,,12.617667198181152,,,22.9931,,9.8859,112.2856,,,,,,,41.3261,,60.6654,,4.6353,,2.5417,5.7396,,,,2.1491,,,13.9029,,,,1.4196,,,,,11.086073875427246,,,22.3327,,,16.3236,,1.7045799493789673,18.1359,4.3754,5.2329,,,11.77,30.3111,,,,,2.0397,,10.8193,9.1797,15.5133,,,15.594703246,,,1.205,,,,,,16.9985,10.4858,,1.0528,,3.5734,,,,,,,,8.1184,,9.6361,31.3142,,,,,,43.8205,,8866.599609375
2016-09-13,,12.453861236572266,,,22.6147,,9.8947,111.7638,,,,,,,41.3548,,59.6521,,4.526,,2.5217,5.6639,,,,2.1111,,,13.7556,,,,1.4041,,,,,11.194376945495605,,,22.2188,,,16.097,,1.7045799493789673,18.1408,4.3552,5.2048,,,11.785,29.9557,,,,,1.9884,,10.7952,9.1556,14.974,,,15.304040219000001,,,1.171,,,,,,16.9547,10.228,,1.0194,,3.4754,,,,,,,,7.8749,,9.4627,30.6492,,,,,,43.5122,,8724.2001953125
2016-09-14,,12.513012886047363,,,22.5613,,9.957,112.503,,,,,,,41.5258,,59.8255,,4.476,,2.5082,5.6409,,,,2.1067,,,13.6124,,,,1.4132,,,,,11.191368103027344,,,22.0672,,,16.1637,,1.6270990371704102,18.1983,4.3056,5.2127,,,12.055,30.15,,,,,1.9807,,10.752,9.1659,14.7872,,,15.447265481,,,1.155,,,,,,16.9416,10.1099,,1.004,,3.4301,,,,,,,,7.8295,,9.4539,31.5028,,,,,,43.6528,,8702.400390625
2016-09-15,,12.576714515686035,,,22.3834,,10.0102,113.6331,,,,,,,41.8825,,59.8803,,4.4452,,2.5149,5.6683,,,,2.1569,,,13.6168,,,,1.4236,,,,,11.23047924041748,,,21.9872,,,16.1947,,1.7045799493789673,18.2702,4.3633,5.188,,,12.345,30.2446,,,,,2.0118,,10.8002,9.1797,14.891,,,15.405140403,,,1.15,,,,,,16.8934,10.1646,,1.0007,,3.4552,,,,,,,,7.7885,,9.4627,31.0029,,,,,,43.9065,,8720.5
2016-09-16,,12.435659408569336,,,22.0939,,9.9526,111.3726,,,,,,,41.5781,,58.6934,,4.3651,,2.428,5.6428,,,,2.1335,,,13.5778,,,,1.4215,,,,,11.149250984191895,,,21.785,,,16.0615,,1.6270990371704102,18.3468,4.3285,5.2258,,,12.085,30.0741,,,,,1.974,,10.6893,9.0404,14.5532,,,15.131327406,,,1.12,,,,,,16.6521,9.945,,0.9877,,3.3882,,,,,,,,7.7758,,9.3783,30.9086,,,,,,43.1769,,8633.400390625
2016-09-19,,12.54941463470459,,,22.3922,,10.0946,112.6767,,,,,,,41.7872,,59.4329,,4.39,,2.4013,5.6501,,,,2.0954,,,13.76,,,,1.4686,,,,,11.218443870544434,,,22.0925,,,16.1769,,1.6270990371704102,18.5625,4.2923,5.2831,,,12.05,30.6854,,,,,2.0076,,10.7279,9.176,15.0658,,,15.312465234,,,1.094,,,,,,16.845,10.0844,,0.9809,,3.4203,,,,,,,,7.8559,,9.5695,30.9416,,,,,,43.562,,8715.5
2016-09-20,,12.708670616149902,,,22.1742,,9.9258,112.0247,,,,,,,41.7777,,59.716,,4.3575,,2.3744,5.6612,,,,2.0754,,,13.7384,,,,1.4876,,,,,11.302680015563965,,,22.0798,,,16.1104,,1.7045799493789673,18.6968,4.1292,5.2523,,,12.23,30.96,,,,,2.0052,,10.7808,9.2913,14.6983,,,15.198727529,,,1.096,,,,,,16.8801,9.9535,,0.98,,3.3863,,,,,,,,7.8176,,9.4806,30.3709,,,,,,43.6479,,8686.099609375
2016-09-21,,12.658618927001953,,,22.6548,,10.1746,111.8509,,,,,,,41.7635,,59.7251,,4.4827,,2.4514,5.7684,,,,2.0997,,,13.7426,,,,1.4857,,,,,11.30569076538086,,,21.7219,,,15.9861,,1.7045799493789673,18.4619,4.1469,5.2266,,,12.15,30.4721,,,,,2.0499,,10.6508,9.3934,15.0361,,,15.135539914,,,1.196,,,,,,16.7092,10.0254,,1.0057,,3.4938,,,,,,,,8.003,,9.4049,30.7531,,,,,,43.3943,,8758.5
2016-09-22,,12.836075782775879,,,23.7631,,10.4012,114.6329,,,,,,,42.3102,,60.848,,4.6087,,2.4514,5.7667,,,,2.0338,,,13.9422,,,,1.5178,,,,,11.444076538085938,,,22.1853,,,16.2836,,1.7045799493789673,18.7111,4.2056,5.3254,,,12.265,31.6137,,,,,2.0633,,10.9493,9.5887,15.8837,,,15.534636465,,,1.184,,,,,,17.0116,10.1225,,1.0126,,3.5734,,,,,,,,8.2201,,9.4494,31.2906,,,,,,43.689,,8934.900390625
2016-09-23,,12.735971450805664,,,23.9323,,10.3212,114.0244,,,,,,,42.3007,,60.6928,,4.5769,,2.3744,5.5707,,,,1.9575,,,13.877,,,,1.5152,,,,,11.398951530456543,,,22.0083,,,16.2481,,1.7045799493789673,18.6488,4.1611,5.2797,,,12.205,31.2251,,,,,2.0457,,10.9782,9.5932,16.2689,,,15.405896385,,,1.152,,,,,,16.8189,10.1267,,0.9706,,3.457,,,,,,,,8.1433,,9.3561,30.8096,,,,,,43.5303,,8823.599609375
2016-09-26,,12.526663780212402,,,24.0033,,10.348,113.5027,,,,,,,42.0772,,60.6106,,4.4309,,2.3478,5.504,,,,1.9176,,,13.7903,,,,1.5051,,,,,11.389925956726074,,,22.0546,,,16.1237,,1.7045799493789673,18.4236,4.0282,5.2611,,,12.135,31.0878,,,,,2.0146,,10.8145,9.4864,16.0289,,,15.36727436,,,1.123,,,,,,16.7531,10.0041,,0.9612,,3.3863,,,,,,,,7.974,,9.3117,30.5125,,,,,,42.9141,,8711.400390625
2016-09-27,,12.581265449523926,,,23.7274,,10.3701,114.2852,,,,,,,42.025,,60.218,,4.4193,,2.3309,5.4698,,,,1.9231,,,13.8163,,,,1.4954,,,,,11.392934799194336,,,22.2231,,,16.1814,,1.7045799493789673,18.4953,4.0566,5.2479,,,12.0,31.2442,,,,,1.9908,,10.6942,9.5236,15.7977,,,15.41018772,,,1.116,,,,,,16.7003,9.7634,,0.9569,,3.3714,,,,,,,,7.9014,,9.3294,30.0362,,,,,,42.5062,,8688.2001953125
2016-09-28,,12.426559448242188,,,23.8609,,10.4857,112.7637,,,,,,,42.3817,,60.4463,,4.4585,,2.3411,5.4723,,,,1.9267,,,13.6559,,,,1.4642,,,,,11.423017501831055,,,22.2947,,,16.2569,,1.6270990371704102,18.4953,4.0965,5.3104,,,11.8,31.3152,,,,,2.0161,,10.8145,9.6629,16.0734,,,15.483140432,,,1.093,,,,,,16.8144,9.8606,,0.9561,,3.4152,,,,,,,,7.9816,,9.4228,31.8189,,,,,,43.0772,,8740.400390625
2016-09-29,,12.526663780212402,,,23.9545,,10.5123,114.6329,,,,,,,42.1677,,61.0215,,4.4642,,2.3878,5.4611,,,,1.9424,,,13.7035,,,,1.4718,,,,,11.459118843078613,,,22.4084,,,16.5899,,1.7045799493789673,18.4139,4.0381,5.3467,,,11.845,31.3814,,,,,2.0541,,10.7663,9.6444,16.4615,,,15.680541892,,,1.083,,,,,,16.8055,10.228,,0.9612,,3.4476,,,,,,,,8.0287,,9.3605,32.5168,,,,,,43.0819,,8796.2998046875
2016-09-30,,12.613116264343262,,,23.9456,,10.4634,114.1548,,,,,,,42.2817,,61.4141,,4.4901,,2.4413,5.5584,,,,1.9715,,,13.9638,,,,1.4755,,,,,11.48017692565918,,,22.5558,,,16.8297,,1.7045799493789673,18.3899,4.0887,5.3343,,,11.935,31.2631,,,,,2.1005,,10.6893,9.7884,16.1149,,,15.70199857,,,1.101,,,,,,16.8363,10.2027,,0.9765,,3.4476,,,,,,,,7.7039,,9.3783,32.7243,,,,,,43.6479,,8779.400390625
2016-10-03,,12.54941463470459,,,23.7897,,10.2013,114.6765,,,,,,,42.4481,,61.1676,,4.4665,,2.4246,5.5479,,,,1.96,,,13.9638,,,,1.482,,,,,11.444076538085938,,,22.3327,,,16.7853,,1.7045799493789673,18.1838,4.032,5.3201,,,12.185,31.0405,,,,,2.0987,,10.7471,9.57,16.2274,,,15.603297843,,,1.102,,,,,,16.7837,10.1772,,0.9741,,3.4457,,,,,,,,7.768,,9.4717,32.5404,,,,,,43.4488,,8751.599609375
2016-10-04,,12.522112846374512,,,23.9855,,10.3568,115.3285,,,,,,,42.719,,61.3866,,4.4875,,2.4514,5.6347,,,,1.9661,,,14.0245,,,,1.5051,,,,,11.453103065490723,,,22.3453,,,16.6078,,1.6270990371704102,18.3276,3.9884,5.2981,,,12.115,31.1825,,,,,2.1265,,10.9108,9.57,16.3253,,,15.564675816,,,1.1,,,,,,16.6829,10.3083,,0.9758,,3.4519,,,,,,,,7.7543,,9.3206,32.8469,,,,,,43.6843,,8769.0
2016-10-05,,12.544862747192383,,,24.0211,,10.2503,113.5027,,,,,,,42.1296,,61.2405,,4.5771,,2.4981,5.7131,,,,2.0283,,,13.9249,,,,1.5109,,,,,11.335775375366211,,,22.2062,,,16.4035,,1.7045799493789673,18.2174,3.9981,5.2505,,,12.275,31.1257,,,,,2.1731,,10.8339,9.3796,16.3578,,,15.401605048,,,1.127,,,,,,16.3936,10.3929,,0.992,,3.5026,,,,,,,,7.6739,,9.3206,33.0449,,,,,,43.3627,,8778.2998046875
2016-10-06,,12.422008514404297,,,24.128,,10.1079,110.5901,,,,,,,42.0583,,61.3501,,4.6118,,2.5217,5.7288,,,,2.0784,,,13.7035,,,,1.5143,,,,,11.293656349182129,,,21.865,,,16.159,,1.6270990371704102,18.3421,3.8282,5.2161,,,12.195,31.0072,,,,,2.1739,,10.7183,9.2384,16.42,,,15.212786261,,,1.119,,,,,,16.2271,10.3802,,1.0007,,3.5382,,,,,,,,7.5996,,9.3605,32.9223,,,,,,43.467,,8757.400390625
2016-10-07,,12.16264820098877,,,23.7897,,10.1347,109.4164,,,,,,,41.5829,,61.1493,,4.5848,,2.5183,5.6919,,,,2.0905,,,13.452,,,,1.4737,,,,,11.068023681640625,,,21.4354,,,15.6352,,1.6270990371704102,18.2174,3.5996,5.158,,,11.8,30.3679,,,,,2.1672,,10.4438,9.2178,16.7905,,,15.079754844,,,1.12,,,,,,16.0561,10.4056,,0.98,,3.4666,,,,,,,,7.4297,,9.1117,33.342,,,,,,42.1573,,8624.2998046875
2016-10-10,,12.522112846374512,,,23.901,,10.1924,110.5032,,,,,,,41.5496,,62.1353,,4.616,,2.525,5.6935,,,,2.0634,,,13.3999,,,,1.4715,,,,,11.09810733795166,,,21.4271,,,15.7772,,1.6270990371704102,18.5051,3.573,5.2117,,,11.73,30.9362,,,,,2.1748,,10.4245,9.2745,17.2735,,,15.324360998,,,1.114,,,,,,16.2797,10.7181,,0.9774,,3.478,,,,,,,,7.5176,,9.0228,33.9505,,,,,,42.3748,,8701.5
2016-10-11,,12.422008514404297,,,23.6384,,10.0325,110.2424,,,,,,,41.2216,,61.697,,4.7537,,2.5417,5.6603,,,,2.053,,,13.3568,,,,1.4806,,,,,11.131199836730957,,,21.4944,,,15.8705,,1.6270990371704102,18.3133,3.6837,5.1748,,,11.645,30.6425,,,,,2.1646,,10.6123,9.2244,16.8942,,,15.054006828,,,1.11,,,,,,16.3936,10.6378,,0.9774,,3.4789,,,,,,,,7.533,,9.1295,33.1818,,,,,,42.5335,,8693.2001953125
2016-10-12,,12.394707679748535,,,23.8476,,9.9659,110.5467,,,,,,,41.0267,,61.7884,,4.7756,,2.545,5.6848,,,,2.0634,,,13.1094,,,,1.4903,,,,,11.125184059143066,,,21.4986,,,16.0394,,1.7045799493789673,18.0065,3.7245,5.157,,,11.585,30.4674,,,,,2.1849,,10.4968,9.1046,17.0631,,,15.015384804,,,1.097,,,,,,16.3103,10.697,,0.9809,,3.4928,,,,,,,,7.4793,,9.0494,33.3939,,,,,,42.4519,,8686.5
2016-10-13,,12.40835952758789,,,23.4604,,9.9348,110.8945,,,,,,,40.9601,,61.3501,,4.681,,2.4347,5.5647,,,,2.0372,,,13.2265,,,,1.4792,,,,,11.173316955566406,,,21.6207,,,16.0394,,1.7045799493789673,17.8579,3.6279,5.1817,,,11.515,30.2919,,,,,2.125,,10.5111,9.1529,16.5653,,,15.011093468,,,1.025,,,,,,16.376,10.7054,,0.9518,,3.4179,,,,,,,,7.4355,,8.8805,33.0685,,,,,,42.8144,,8608.7001953125
2016-10-14,,12.4447603225708,,,23.821,,10.0058,112.3723,,,,,,,40.8935,,62.9478,,4.8161,,2.438,5.6531,,,,2.1019,,,13.3393,,,,1.4485,,,,,11.389925956726074,,,21.9788,,,16.3146,,1.782060980796814,18.0592,3.7263,5.2885,,,11.6,30.6946,,,,,2.1706,,10.6989,9.3377,16.8408,,,15.311486991,,,1.031,,,,,,16.6742,10.7224,,0.9596,,3.5373,,,,,,,,7.5748,,9.1071,33.6674,,,,,,43.2132,,8767.900390625
2016-10-17,,12.431109428405762,,,23.6962,,9.9748,113.4158,,,,,,,40.9174,,62.8017,,4.834,,2.4615,5.6499,,,,2.1519,,,13.4824,,,,1.4435,,,,,11.38390827178955,,,21.5997,,,16.2037,,1.782060980796814,17.9682,3.705,5.2866,,,11.435,30.3537,,,,,2.1487,,10.622,9.2291,16.9712,,,15.217077599,,,1.042,,,,,,16.6742,10.5405,,0.9621,,3.5271,,,,,,,,7.5057,,9.1516,33.4599,,,,,,42.9413,,8740.7001953125
2016-10-18,,12.508461952209473,,,23.7808,,10.0191,113.7635,,,,,,,41.8348,,63.4408,,4.9793,,2.545,5.7154,,,,2.1993,,,13.5387,,,,1.4483,,,,,11.540346145629883,,,21.8103,,,16.5588,,1.782060980796814,18.1359,3.8387,5.3635,,,11.685,30.5241,,,,,2.1797,,10.8193,9.4525,17.0927,,,15.320069663,,,1.061,,,,,,16.8846,10.7011,,0.9877,,3.6057,,,,,,,,7.6073,,9.2139,33.1676,,,,,,43.5575,,8865.2998046875
2016-10-19,,12.585816383361816,,,23.7764,,10.0502,115.6328,,,,,,,41.8728,,63.7968,,5.078,,2.4882,5.799,,,,2.2202,,,13.4173,,,,1.4662,,,,,11.522295951843262,,,21.9409,,,16.4035,,2.091984987258911,18.0207,3.8946,5.3854,,,11.72,30.8841,,,,,2.189,,10.8434,9.4807,17.4275,,,15.358691687,,,1.073,,,,,,16.9065,10.8575,,1.0057,,3.686,,,,,,,,7.6621,,9.1605,33.3279,,,,,,43.3763,,8950.099609375
2016-10-20,,12.503911972045898,,,23.9144,,10.1125,114.3286,,,,,,,42.1343,,63.879,,5.2393,,2.5417,6.0104,,,,2.2773,,,13.4304,,,,1.4651,,,,,11.516280174255371,,,22.0882,,,16.4656,,1.9370230436325073,18.1311,3.9778,5.4181,,,11.65,31.192,,,,,2.206,,11.0553,9.6787,17.472,,,15.448809745,,,1.07,,,,,,16.8407,10.9843,,1.0264,,3.7759,,,,,,,,7.7808,,9.1071,33.3798,,,,,,43.6619,,9061.2001953125
2016-10-21,,12.458410263061523,,,24.0344,,10.3079,115.4154,,,,,,,41.6543,,64.0616,,5.2115,,2.6052,5.9824,,,,2.2887,,,13.413,,,,1.4595,,,,,11.498229026794434,,,21.9325,,,16.812,,1.8595420122146606,18.0305,3.9725,5.4516,,,11.67,31.4763,,,,,2.1934,,11.0456,9.6882,18.284,,,15.45310108,,,1.091,,,,,,16.8101,10.9631,,1.0528,,3.8164,,,,,,,,7.7851,,9.205,33.5024,,,,,,43.6166,,9100.400390625
2016-10-24,,12.513012886047363,,,24.306,,10.428,118.241,,,,,,,41.4925,,64.2807,,5.3787,,2.709,6.1166,,,,2.3975,,,13.3914,,,,1.4659,,,,,11.489202499389648,,,21.8146,,,16.9407,,2.0145039558410645,17.9249,4.0106,5.4498,,,11.655,31.1966,,,,,2.2339,,11.1805,9.8392,18.3522,,,15.423061729,,,1.137,,,,,,16.9021,11.0391,,1.083,,3.9592,,,,,,,,7.8731,,9.2716,33.2997,,,,,,43.3127,,9216.2001953125
2016-10-25,,12.422008514404297,,,24.2526,,10.499,118.1975,,,,,,,41.098,,63.4499,,5.323,,2.6821,6.0545,,,,2.3755,,,13.4086,,,,1.3685,,,,,11.489202499389648,,,21.7682,,,16.5899,,1.9370230436325073,17.5894,3.9565,5.4435,,,11.56,30.8557,,,,,2.2355,,10.8193,9.7638,18.6278,,,15.22566027,,,1.11,,,,,,16.7399,10.9421,,1.058,,3.9144,,,,,,,,7.8867,,9.2805,33.3986,,,,,,42.8596,,9139.7001953125
2016-10-26,,12.412909507751465,,,24.404,,10.3612,115.3285,,,,,,,40.884,,63.9885,,5.431,,2.6521,6.1166,,,,2.3747,,,13.3349,,,,1.3366,,,,,11.534330368041992,,,21.9029,,,16.51,,1.9370230436325073,17.4502,4.1994,5.4885,,,11.48,31.012,,,,,2.2311,,10.9253,9.5987,18.3551,,,15.474557761,,,1.085,,,,,,16.7486,10.9082,,1.064,,3.9294,,,,,,,,7.9082,,9.1516,33.342,,,,,,42.615,,9173.2998046875
2016-10-27,,12.485712051391602,,,24.2304,,10.1079,116.8065,,,,,,,40.6986,,63.9246,,5.5831,,2.729,6.1605,,,,2.3982,,,13.4434,,,,1.3199,,,,,11.537339210510254,,,21.9998,,,15.9549,,1.9370230436325073,17.3929,4.0726,5.4735,,,11.28,30.9315,,,,,2.2582,,10.8434,9.4996,18.1684,,,15.418770393,,,1.104,,,,,,16.7179,10.9336,,1.088,,3.9998,,,,,,,,7.8263,,9.1161,32.3328,,,,,,42.8778,,9197.2001953125
2016-10-28,,12.54941463470459,,,25.0671,,9.9924,117.3281,,,,,,,40.8508,,63.5047,,5.5663,,2.729,6.1509,,,,2.4141,,,13.3262,,,,1.3229,,,,,11.663692474365234,,,22.0882,,,16.1191,,1.9370230436325073,17.3545,4.3099,5.4877,,,11.295,30.6332,,,,,2.2777,,10.8289,9.7166,18.0795,,,15.444518408,,,1.011,,,,,,16.8013,10.9589,,1.0469,,3.9821,,,,,,,,7.8944,,9.1561,32.597,,,,,,39.8778,,9201.2998046875
2016-10-31,,12.638184547424316,,,24.8625,,9.9702,116.2848,,,,,,,40.884,,63.3039,,5.5561,,2.6821,6.1218,,,,2.4166,,,12.9751,,,,1.3058,,,,,11.65165901184082,,,22.0294,,,16.0337,,2.091984987258911,17.2683,4.2852,5.4726,,,11.285,30.2767,,,,,2.2834,,10.8482,9.6601,18.2218,,,15.427353063,,,0.999,,,,,,16.6609,10.7856,,1.0444,,3.946,,,,,,,,7.9133,,9.0449,32.2244,,,,,,38.9127,,9143.2998046875
2016-11-01,,12.469988822937012,,,24.5375,,9.837,115.6328,,,,,,,40.5417,,63.1303,,5.4362,,2.6888,6.1007,,,,2.3799,,,12.8059,,,,1.3043,,,,,11.591490745544434,,,21.823,,,15.7534,,2.2469470500946045,17.1052,4.3418,5.4401,,,10.955,30.0533,,,,,2.2911,,10.7374,9.4336,17.8691,,,15.36727436,,,0.972,,,,,,16.3936,10.6927,,1.0325,,3.8692,,,,,,,,7.8431,,8.9961,32.413,,,,,,38.9535,,9040.7001953125
2016-11-02,,12.245723724365234,,,24.0523,,9.6815,114.9372,,,,,,,39.8193,,62.0805,,5.221,,2.6421,6.0053,,,,2.3378,,,12.5241,,,,1.2731,,,,,11.423017501831055,,,21.3554,,,15.5588,,2.169466018676758,17.0428,4.3197,5.3766,,,10.85,29.749,,,,,2.2263,,10.5883,9.2308,17.7683,,,14.916684076,,,0.935,,,,,,16.0606,10.4393,,1.0033,,3.7988,,,,,,,,7.7022,,8.7143,31.781,,,,,,38.9716,,8873.400390625
2016-11-03,,12.283102989196777,,,23.6828,,9.5881,112.7637,,,,,,,38.9397,,63.0026,,5.2842,,2.6387,6.1246,,,,2.3904,,,12.4113,,,,1.29,,,,,11.338784217834473,,,21.1321,,,15.4006,,2.169466018676758,16.9277,4.4606,5.3369,,,11.0,29.5873,,,,,2.2524,,10.646,9.1978,17.9551,,,14.70640861,,,0.933,,,,,,15.9113,10.5617,,1.0272,,3.8384,,,,,,,,7.6978,,8.5756,31.3802,,,,,,38.8809,,8879.900390625
2016-11-04,,12.199003219604492,,,23.3713,,9.4816,112.0681,,,,,,,39.5243,,61.4596,,5.2333,,2.6319,6.0481,,,,2.351,,,12.3072,,,,1.2662,,,,,11.236494064331055,,,21.1616,,,15.1338,,2.091984987258911,16.7217,4.3277,5.3061,,,10.605,29.2452,,,,,2.217,,10.516,9.1506,17.5432,,,14.762195977,,,0.929,,,,,,15.802,10.4816,,1.0367,,3.7873,,,,,,,,7.5732,,8.5339,30.9323,,,,,,38.6497,,8791.599609375
